"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"41598660",2024,1,"ATP Tour",1703925900,"30 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sekulic P.","Duckworth J.","278809","656194","","","","",2,0,2,6,7,4,6,"","","","","","",3.85,1.26,3,1.38,3,4,3,2,63,74,26,37,100,29,71,0
"25471252",2024,1,"ATP Tour",1703926200,"30 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Barrere G.","Sweeny D.","473089","133761","","","","",1,2,0,6,3,6,0,"","","","","","",1.32,3.4,1.44,2.75,2,1,1,0,82,43,57,18,100,0,0,0
"92210589",2024,1,"ATP Tour",1703926200,"30 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Galan D. E.","Kuznetsov An.","613323","473032","","","","",1,2,0,7,5,6,3,"","","","","","",1.18,5,1.29,3.55,16,5,5,1,71,60,40,29,67,0,100,33
"92159362",2024,1,"ATP Tour",1703926200,"30 Dec 2023","United Cup ATP","","hard",1,"FINISHED","FINISHED","Sonego L.","Zverev A.","811036","404096",46,7,990,3985,2,1,2,7,6,3,6,4,6,"","","","",4.5,1.2,3.5,1.29,7,7,2,1,63,79,21,37,0,18,82,0
"95196283",2024,1,"ATP Tour",1703928300,"30 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tu L.","Comesana F.","289341","725780","","","","",1,2,1,7,6,5,7,7,6,"","","","",1.49,2.6,1.6,2.33,3,12,1,2,63,74,26,37,33,13,87,67
"61735069",2024,1,"ATP Tour",1703933400,"30 Dec 2023","United Cup ATP","","hard",1,"FINISHED","FINISHED","Hurkacz H.","Seyboth Wild T.","125963","832213",9,79,3245,718,1,2,1,6,7,6,2,6,3,"","","","",1.08,8,1.17,4.5,10,6,3,2,72,58,42,28,38,50,50,62
"44780051",2024,3,"ATP Chall",1703977800,"30 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Llamas Ruiz P.","Bolt A.","156314","385506","","","","",2,1,2,5,7,6,4,6,7,"","","","",1.73,2,1.8,1.91,8,18,3,5,65,67,33,35,33,30,70,67
"80065702",2024,3,"ATP Chall",1703977800,"30 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Romios M. C.","Molleker R.","355897","749672","","","","",2,0,2,2,6,6,7,"","","","","","",4.33,1.2,3.5,1.29,6,11,0,2,60,77,23,40,0,33,67,100
"49698343",2024,3,"ATP Chall",1703977800,"30 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gigante M.","Winter E.","119633","733556","","","","",1,2,0,6,4,6,4,"","","","","","",1.33,3.25,1.4,2.75,9,3,1,4,81,62,38,19,33,0,100,67
"94446509",2024,3,"ATP Chall",1703979600,"30 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mott B.","Taylor A.","654101","539140","","","","",1,2,0,6,1,6,4,"","","","","","",1.03,11,1.07,7.5,1,1,7,1,67,50,50,33,44,50,50,56
"97442372",2024,3,"ATP Chall",1703979600,"30 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Delaney Je.","Setodji T.","508033","915437","","","","",1,1,0,6,0,3,0,"","","","","","","","","","",0,1,0,2,67,35,65,33,57,0,100,43
"86298195",2024,3,"ATP Chall",1703982900,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Walkin B.","Fatic N.","139468","512382","","","","",2,0,2,2,6,4,6,"","","","","","",4.5,1.17,3.4,1.3,7,8,0,2,58,76,24,42,0,100,0,100
"54497288",2024,3,"ATP Chall",1703983200,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Dellavedova M.","Maestrelli F.","287673","904531","","","","",1,2,1,7,6,4,6,6,3,"","","","",2.5,1.5,2.3,1.57,3,16,0,2,68,66,34,32,11,14,86,89
"92032956",2024,3,"ATP Chall",1703983500,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Brosset S.","Delaney Ja.","733634","813264","","","","",2,1,2,7,5,6,7,2,6,"","","","",2,1.73,2,1.73,10,2,6,3,60,65,35,40,25,40,60,75
"24713909",2024,3,"ATP Chall",1703984100,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bayldon B.","Bouzige M.","618626","651376","","","","",2,0,2,2,6,3,6,"","","","","","",6,1.11,4.75,1.15,3,1,4,3,53,77,23,47,0,33,67,0
"50074894",2024,3,"ATP Chall",1703984400,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Fancutt T. J.","Jaloviec M.","938897","907497","","","","",1,2,1,6,2,4,6,7,5,"","","","",1.44,2.62,1.53,2.38,17,6,12,9,65,54,46,35,45,21,79,55
"32587717",2024,1,"ATP Tour",1703985000,"31 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Klein L.","Cressy M.","505077","527783","","","","",1,2,1,4,6,7,6,6,4,"","","","",2.16,1.68,2.08,1.74,10,14,2,11,73,69,31,27,25,25,75,75
"93662891",2024,1,"ATP Tour",1703985600,"31 Dec 2023","United Cup ATP","","hard",1,"FINISHED","FINISHED","Diez S.","Jarry N.","292466","656528",314,19,170,1810,2,0,2,5,7,4,6,"","","","","","",17,1.03,7.5,1.07,1,6,2,0,58,82,18,42,0,50,50,0
"63599350",2024,1,"ATP Tour",1703986800,"31 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Machac T.","Kovacevic A.","361742","655170","","","","",1,2,0,6,4,6,2,"","","","","","",1.44,2.75,1.55,2.43,8,7,1,3,78,58,42,22,43,0,100,57
"30421782",2024,1,"ATP Tour",1703987100,"31 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Thiem D.","Zeppieri G.","768744","713412","","","","",1,2,1,3,6,6,4,6,4,"","","","",1.46,2.7,1.57,2.38,4,14,5,3,63,67,33,37,40,20,80,60
"65576310",2024,3,"ATP Chall",1703987400,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Yevseyev D.","Saville L.","717538","951129","","","","",1,2,1,2,6,6,1,6,3,"","","","","","","","",2,5,1,6,61,58,42,39,100,22,78,0
"10259616",2024,3,"ATP Chall",1703987700,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Winter H.","Skatov T.","471666","508090","","","","",2,0,2,0,6,2,6,"","","","","","",11,1.03,7.5,1.07,1,2,0,1,38,83,17,62,0,100,0,100
"91502806",2024,3,"ATP Chall",1703990100,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Statham J. R.","Matsui T.","518536","627600","","","","",1,2,0,6,2,7,6,"","","","","","",1.05,9,1.1,6.5,4,8,5,6,67,57,43,33,57,50,50,43
"17053071",2024,3,"ATP Chall",1703991053,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Harper M.","Hoole C.","786971","996647","","","","",2,0,2,3,6,3,6,"","","","","","","","","","",2,9,1,0,55,66,34,45,20,67,33,80
"91726378",2024,3,"ATP Chall",1703991600,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vavassori A.","Jin J.","489220","494287","","","","",1,2,1,3,6,6,3,6,4,"","","","",1.12,5.5,1.2,4.33,16,3,1,1,77,66,34,23,67,33,67,33
"93906824",2024,3,"ATP Chall",1703991900,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vacherot V.","Chanta T.","331620","954758","","","","",1,2,0,6,2,6,3,"","","","","","",1.1,6.5,1.15,4.75,7,1,0,0,85,53,47,15,36,50,50,64
"92686539",2024,3,"ATP Chall",1703991900,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Fonio G.","Langmo C.","853888","337465","","","","",2,1,2,3,6,6,3,6,7,"","","","",1.4,2.75,1.5,2.5,6,7,3,0,66,71,29,34,33,20,80,67
"87841605",2024,3,"ATP Chall",1703991900,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ayeni A.","Weber A.","154108","271262","","","","",2,0,2,2,6,3,6,"","","","","","",1.73,2,1.73,2,1,0,4,0,47,66,34,53,17,33,67,83
"38114670",2024,3,"ATP Chall",1703992500,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ochi M.","Boivin L.","889063","419415","","","","",1,2,0,6,0,6,0,"","","","","","","","","","",3,0,0,3,89,24,76,11,75,0,0,25
"26856673",2024,1,"ATP Tour",1703993700,"31 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Galan D. E.","Tu L.","613323","289341","","","","",2,0,2,3,6,6,7,"","","","","","",1.5,2.55,1.6,2.3,6,11,3,4,63,68,32,37,11,50,50,89
"17304512",2024,3,"ATP Chall",1703994000,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Rincon D.","Blockx A.","153846","847354","","","","",1,2,0,6,3,6,3,"","","","","","",2,1.73,1.91,1.8,3,0,2,3,74,58,42,26,100,0,0,0
"57655481",2024,3,"ATP Chall",1703994600,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Imamura M.","Rai A.","184017","579334","","","","",1,2,0,6,1,6,4,"","","","","","",2.75,1.4,2.5,1.5,1,6,0,4,74,48,52,26,63,50,50,38
"12253663",2024,1,"ATP Tour",1703995800,"31 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Barrere G.","Duckworth J.","473089","656194","","","","",2,0,2,1,6,6,7,"","","","","","",1.68,2.17,1.74,2.07,4,7,2,0,53,73,27,47,50,27,73,50
"68444124",2024,1,"ATP Tour",1703995800,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Huesler M.","Shimabukuro S.","488936","873324","","","","",1,2,0,6,2,6,4,"","","","","","",1.98,1.81,1.95,1.84,6,3,0,3,72,57,43,28,43,0,0,57
"28645375",2024,1,"ATP Tour",1703995800,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Choinski J.","Bergs Z.","808126","192912","","","","",1,2,0,6,2,6,2,"","","","","","",2.48,1.53,2.25,1.63,4,9,1,1,77,50,50,23,80,0,100,20
"85913835",2024,1,"ATP Tour",1703995800,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Daniel T.","Wong T. F.","646738","916606","","","","",1,2,0,6,0,6,3,"","","","","","",1.01,26,1.02,12,3,0,0,3,72,48,52,28,40,0,0,60
"50183766",2024,3,"ATP Chall",1703996100,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Jones H.","Shelbayh A.","359603","432567","","","","",2,1,2,6,3,3,6,4,6,"","","","",9,1.05,5.5,1.12,4,13,1,2,71,74,26,29,100,100,0,0
"95739049",2024,3,"ATP Chall",1703996100,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Moriya H.","Osmont G.","621474","465909","","","","",1,2,0,6,0,6,4,"","","","","","","","","","",2,2,3,3,60,34,66,40,75,50,50,25
"76686179",2024,3,"ATP Chall",1703997000,"31 Dec 2023","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Brown P.","Puttergill C.","194018","774933","","","","",2,0,2,3,6,2,6,"","","","","","",2.2,1.62,2.05,1.7,1,4,6,2,46,66,34,54,33,45,55,67
"21442572",2024,3,"ATP Chall",1703997000,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Chaiyarin C.","Guinard M.","799141","109598","","","","",2,0,2,3,6,3,6,"","","","","","",8,1.06,6,1.11,1,5,2,1,56,77,23,44,0,50,50,0
"80835841",2024,1,"ATP Tour",1703997300,"31 Dec 2023","Brisbane ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Michelsen A.","Schwartzman D.","207923","179007","","","","",1,2,0,6,1,6,4,"","","","","","",1.76,2.04,1.8,2,10,2,0,2,80,52,48,20,30,0,100,70
"73399392",2024,1,"ATP Tour",1703998800,"31 Dec 2023","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Popyrin A.","O'Connell C.","338460","486945",40,68,1084,780,1,2,1,6,4,6,7,7,6,"","","","",1.62,2.3,1.67,2.1,12,21,2,0,73,65,35,27,22,20,80,78
"52716254",2024,3,"ATP Chall",1703998800,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tseng C. H.","Nakagawa N.","176447","855371","","","","",1,2,0,6,3,6,3,"","","","","","",1.5,2.5,1.62,2.2,5,6,1,1,75,58,42,25,43,0,0,57
"60402753",2024,3,"ATP Chall",1703999100,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gadecki T. N.","Ritschard A.","891847","139446","","","","",2,0,2,2,6,2,6,"","","","","","",11,1.03,8,1.06,3,3,3,2,50,83,17,50,0,100,0,100
"56929338",2024,1,"ATP Tour",1704000000,"31 Dec 2023","United Cup ATP","","hard",1,"FINISHED","FINISHED","Fritz T.","Norrie C.","723636","701944",10,18,3100,1940,1,2,0,7,6,6,4,"","","","","","",1.53,2.5,1.57,2.25,14,3,0,1,71,67,33,29,40,50,50,60
"74855456",2024,1,"ATP Tour",1704000600,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Burruchaga R. A.","De Loore J.","500206","710841","","","","",1,2,1,6,7,7,6,6,4,"","","","",2.38,1.58,2.2,1.66,8,18,4,1,68,66,34,32,50,67,33,50
"50172680",2024,1,"ATP Tour",1704000600,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Wong H. K.","Atmane T.","631622","198064","","","","",2,0,2,4,6,2,6,"","","","","","",12,1.02,9,1.05,3,9,0,3,57,76,24,43,0,43,57,100
"33010326",2024,3,"ATP Chall",1704000900,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Isaro P.","Pouille L.","534316","240504","","","","",2,0,2,2,6,2,6,"","","","","","",8,1.06,5.5,1.12,3,6,2,2,52,80,20,48,0,40,60,0
"25269769",2024,1,"ATP Tour",1704001200,"31 Dec 2023","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","van Assche L.","Shevchenko A.","682682","345517",90,48,687,947,2,0,2,3,6,2,6,"","","","","","",2.3,1.62,2.2,1.62,3,6,1,0,54,75,25,46,0,43,57,100
"43955995",2024,1,"ATP Tour",1704001800,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Munar J.","Virtanen O.","292653","923060","","","","",2,1,2,6,3,3,6,4,6,"","","","",2.07,1.74,2,1.79,3,14,1,1,68,68,32,32,67,60,40,33
"76170165",2024,3,"ATP Chall",1704003000,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hong S. C.","Hardt N.","563110","822663","","","","",1,2,1,1,6,6,1,6,3,"","","","",1.67,2.1,1.7,2.05,4,0,3,2,58,51,49,42,63,75,25,38
"17243900",2024,3,"ATP Chall",1704004500,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Chung Y.","Uchida K.","589225","838456","","","","",2,0,2,4,6,0,6,"","","","","","",1.5,2.5,1.57,2.3,2,3,0,0,47,72,28,53,100,38,62,0
"26641166",2024,1,"ATP Tour",1704006000,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Broady L.","Dougaz A.","568273","283198","","","","",1,2,0,6,3,6,3,"","","","","","",1.43,2.8,1.54,2.45,1,3,3,3,68,52,48,32,44,25,75,56
"87869013",2024,3,"ATP Chall",1704006300,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Santillan A.","Habib H.","493807","583969","","","","",2,0,2,5,7,5,7,"","","","","","",2,1.73,2,1.73,7,7,12,1,60,78,22,40,0,25,75,100
"76182208",2024,3,"ATP Chall",1704009900,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sharipov M.","Kirkin E.","895024","117175","","","","",1,2,1,4,6,7,6,6,3,"","","","",1.5,2.5,1.62,2.2,17,5,4,5,68,57,43,32,13,50,50,88
"45617049",2024,1,"ATP Tour",1704010200,"31 Dec 2023","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Piros Z.","Sachko V.","298839","626903","","","","",2,0,2,3,6,2,6,"","","","","","",1.77,2.04,1.81,1.98,0,4,4,0,45,58,42,55,20,46,54,80
"54895275",2024,3,"ATP Chall",1704011400,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tomic B.","Kunsuwan N.","162333","235825","","","","",1,2,0,6,1,6,2,"","","","","","",1.02,13,1.05,9,6,1,0,3,69,48,52,31,100,0,100,0
"25696827",2024,3,"ATP Chall",1704012600,"31 Dec 2023","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Caruso S.","Noguchi R.","474240","793419","","","","",2,1,2,7,5,4,6,2,6,"","","","",2.1,1.67,2.1,1.67,3,8,4,3,55,63,37,45,50,31,69,50
"86781318",2024,1,"ATP Tour",1704018600,"31 Dec 2023","United Cup ATP","","hard",1,"FINISHED","FINISHED","Zhang Z.","Djokovic N.","149795","181695",58,1,885,11245,2,0,2,3,6,2,6,"","","","","","",11,1.05,6,1.11,4,7,2,1,54,78,22,46,0,43,57,0
"49845471",2024,3,"ATP Chall",1704020700,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Colson T.","Rodenas P.","451122","202844","","","","",2,0,2,2,6,2,6,"","","","","","",1.62,2.2,1.7,2.05,0,0,4,2,44,67,33,56,25,36,64,75
"19169012",2024,3,"ATP Chall",1704020700,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Gray A.","Matusevich A.","859641","161117","","","","",1,2,1,7,5,4,6,6,4,"","","","",1.73,2,1.73,2,26,1,5,5,74,68,32,26,40,17,83,60
"97394920",2024,3,"ATP Chall",1704021000,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Glinka D.","Kingsley C.","469945","660403","","","","",1,2,1,6,3,2,6,7,5,"","","","",2.38,1.53,2.25,1.6,7,7,4,7,54,54,46,46,46,38,62,54
"62983095",2024,3,"ATP Chall",1704025800,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Clarke J.","Simoes M.","949289","551433","","","","",1,2,0,6,3,6,4,"","","","","","",1.04,10,1.08,7,5,0,3,3,71,56,44,29,30,50,50,70
"63557053",2024,3,"ATP Chall",1704028200,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Gerch L.","Rubin N.","632464","429215","","","","",2,0,2,1,6,4,6,"","","","","","",1.44,2.62,1.53,2.38,4,0,2,2,52,72,28,48,50,57,43,50
"54676075",2024,3,"ATP Chall",1704030900,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Marques D.","Ursu V.","655326","211530","","","","",2,1,2,7,5,2,6,3,6,"","","","","","","","",3,3,4,9,52,60,40,48,50,43,57,50
"82737651",2024,3,"ATP Chall",1704031500,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Rocha F.","Johns G.","576536","863140","","","","",2,0,2,3,6,5,7,"","","","","","",3.5,1.29,2.75,1.4,5,4,0,5,59,66,34,41,100,50,50,0
"75353185",2024,3,"ATP Chall",1704033000,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Iannaccone F.","Nijboer R.","466936","337247","","","","",1,2,1,3,6,6,4,6,4,"","","","",2,1.73,1.91,1.8,1,5,2,8,63,63,38,37,75,25,75,25
"98645261",2024,3,"ATP Chall",1704037500,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Gerasimov E.","Pawelski M.","431960","759899","","","","",1,2,1,7,6,4,6,6,1,"","","","",1.36,3,1.4,2.75,14,15,2,3,78,66,34,22,50,100,0,50
"25241545",2024,3,"ATP Chall",1704040200,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Vincent Ruggeri S.","Fernandes R.","232956","972384","","","","",1,2,0,6,3,6,3,"","","","","","",1.1,6.5,1.17,4.5,5,1,5,4,74,54,46,26,31,100,0,69
"62674077",2024,3,"ATP Chall",1704042900,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Ejupovic E.","Vives Marcos P.","611449","604025","","","","",2,1,2,4,6,6,3,1,6,"","","","",1.8,1.91,1.8,1.91,10,3,7,3,53,65,35,47,29,31,69,71
"74784846",2024,3,"ATP Chall",1704044400,"31 Dec 2023","Oeiras Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Araujo P.","De Schepper K.","762084","226123","","","","",2,0,2,3,6,3,6,"","","","","","",2.62,1.44,2.38,1.53,0,5,4,7,54,63,37,46,13,40,60,88
"56326205",2024,3,"ATP Chall",1704063900,"31 Dec 2023","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gigante M.","Dellavedova M.","119633","287673","","","","",1,2,0,6,1,6,2,"","","","","","",1.29,3.5,1.4,2.75,5,2,5,1,65,43,57,35,63,0,100,38
