"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"89242259",2024,2,"WTA Tour",1703813100,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Lansere S.","Capurro Taborda M.","390891","458195","","","","",1,2,0,6,2,6,1,"","","","","","",1.35,3.15,1.47,2.65,0,0,0,0,73,43,57,27,67,0,100,33
"45301034",2024,2,"WTA Tour",1703813100,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Baptiste H.","Knutson G.","987862","766389","","","","",1,2,0,6,1,6,0,"","","","","","",1.67,2.18,1.73,2.08,3,0,0,3,80,35,65,20,75,0,0,25
"41200566",2024,2,"WTA Tour",1703813400,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gadecki O.","Krunic A.","397015","814503","","","","",1,2,0,7,5,6,0,"","","","","","",1.33,3.3,1.44,2.75,7,5,0,2,65,48,52,35,42,17,83,58
"39913113",2024,2,"WTA Tour",1703817000,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Fourlis J.","Savinykh V.","461778","322585","","","","",2,1,2,7,6,5,7,2,6,"","","","",2.38,1.57,2.23,1.65,10,3,8,7,61,68,32,39,0,19,81,100
"61700769",2024,2,"WTA Tour",1703818500,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hontama M.","Paquet C.","252693","944663","","","","",1,2,0,7,5,6,3,"","","","","","",1.5,2.55,1.6,2.32,2,2,3,3,65,60,40,35,33,0,100,67
"98830486",2024,2,"WTA Tour",1703818800,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hon P.","Riera J.","861465","885767","","","","",2,1,2,6,3,6,7,3,6,"","","","",1.62,2.28,1.7,2.14,4,7,3,1,62,65,35,38,23,29,71,77
"41564113",2024,2,"WTA Tour",1703822400,"29 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Sorribes Tormo S.","Haddad Maia B.","355591","692146","","","","",2,0,2,6,7,2,6,"","","","","","",2.75,1.44,2.5,1.5,0,0,7,2,51,57,43,49,50,100,0,50
"65396943",2024,2,"WTA Tour",1703826600,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sramkova R.","Babos T.","123538","556756","","","","",2,0,2,6,7,4,6,"","","","","","",1.61,2.28,1.68,2.16,5,4,2,5,51,56,44,49,29,50,50,71
"13913047",2024,2,"WTA Tour",1703828100,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Inglis M.","Starodubtseva Y.","646421","976242","","","","",2,1,2,3,6,6,2,4,6,"","","","",2.5,1.52,2.3,1.6,4,0,3,3,53,53,47,47,38,46,54,63
"77550034",2024,2,"WTA Tour",1703828700,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gibson T.","Jeanjean L.","828867","344636","","","","",1,2,1,4,6,6,3,6,4,"","","","",1.6,2.32,1.68,2.17,11,8,6,4,66,65,35,34,60,40,60,40
"72958203",2024,2,"WTA Tour",1703835600,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sonmez Z.","Watson H.","337480","630986","","","","",1,2,1,3,6,6,1,6,3,"","","","",4.2,1.23,3.2,1.35,0,7,4,4,60,55,45,40,67,43,57,33
"98226314",2024,2,"WTA Tour",1703837400,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Yastremska D.","Hsieh S-W.","813190","625215","","","","",1,2,0,6,2,6,2,"","","","","","",1.22,4.25,1.35,3.2,2,1,4,6,61,45,55,39,36,25,75,64
"69315876",2024,2,"WTA Tour",1703839200,"29 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sasnovich A.","Mendez S.","114904","117359","","","","",1,2,0,6,1,6,3,"","","","","","",1.11,7,1.21,4.5,2,0,2,2,74,56,44,26,57,0,0,43
"66820871",2024,2,"WTA Tour",1703851800,"29 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Boulter K.","Tomljanovic A.","970027","389789","","","","",1,2,0,6,2,6,4,"","","","","","",2.2,1.67,2.1,1.67,8,5,4,2,67,60,40,33,100,0,100,0
"10383159",2024,2,"WTA Tour",1703887500,"29 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zhao C.","Sakatsume H.","400866","543786","","","","",2,0,2,1,6,3,6,"","","","","","",2.33,1.6,2.18,1.67,0,2,1,2,40,62,38,60,33,50,50,67
"91775267",2024,2,"WTA Tour",1703887500,"29 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Fruhvirtova B.","Tse E.","221384","485546","","","","",1,2,0,6,1,7,5,"","","","","","",1.01,17,1.02,13,5,2,0,1,71,49,51,29,67,33,67,33
"75704987",2024,2,"WTA Tour",1703890500,"29 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hruncakova V.","Mattek-Sands B.","936947","750979","","","","",1,2,0,6,1,6,3,"","","","","","",1.1,7.5,1.19,4.75,8,1,8,2,54,29,71,46,78,33,67,22
"41837041",2024,2,"WTA Tour",1703893200,"29 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Rus A.","Helgo M.","342785","199497","","","","",1,2,0,7,6,6,1,"","","","","","",1.08,8,1.14,5,5,1,3,5,71,59,41,29,75,50,50,25
"40135502",2024,2,"WTA Tour",1703894700,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ponchet J.","Kessler M.","673787","421789","","","","",2,1,2,2,6,7,6,3,6,"","","","",2.5,1.52,2.3,1.61,2,2,2,5,61,69,31,39,0,50,50,100
"75961304",2024,2,"WTA Tour",1703895300,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sun L.","Aiava D.","460138","779188","","","","",1,2,0,6,2,6,2,"","","","","","",1.68,2.17,1.74,2.07,8,0,5,4,67,51,49,33,44,13,88,56
"65034629",2024,2,"WTA Tour",1703895900,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Martincova T.","Siskova A.","412476","790018","","","","",1,2,0,6,0,6,0,"","","","","","",1.13,6.1,1.24,4.1,6,0,2,9,64,25,75,36,64,0,100,36
"78527142",2024,2,"WTA Tour",1703899800,"30 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gadecki O.","Savinykh V.","397015","322585","","","","",1,2,0,6,3,6,2,"","","","","","",1.4,2.9,1.52,2.5,8,0,1,2,72,46,54,28,40,17,83,60
"71166930",2024,2,"WTA Tour",1703899800,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Otway J.","Monnet C.","995778","203674","","","","",2,0,2,3,6,3,6,"","","","","","",9,1.07,5.3,1.16,0,0,3,7,44,53,47,56,36,50,50,64
"14484541",2024,2,"WTA Tour",1703899800,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vickery S.","Bozovic A.","555385","526903","","","","",1,2,0,6,0,6,3,"","","","","","",1.11,6.75,1.21,4.35,3,3,2,2,67,42,58,33,50,25,75,50
"19624426",2024,2,"WTA Tour",1703901600,"30 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Baptiste H.","Lansere S.","987862","390891","","","","",1,2,0,6,3,7,5,"","","","","","",1.41,2.88,1.52,2.5,3,0,2,4,62,52,48,38,29,29,71,71
"30725504",2024,2,"WTA Tour",1703903700,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ivanov V.","Yang Y. Y.","977261","435018","","","","",2,0,2,3,6,3,6,"","","","","","",4.25,1.22,3.2,1.34,1,4,7,5,42,58,42,58,60,60,40,40
"72871741",2024,2,"WTA Tour",1703904600,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Tan H.","Lamens S.","141528","689373","","","","",2,1,1,6,3,0,6,0,3,"","","","",1.67,2.18,1.73,2.08,2,1,0,3,46,60,40,54,50,63,38,50
"49776776",2024,2,"WTA Tour",1703904900,"30 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Babos T.","Gibson T.","556756","828867","","","","",1,2,1,5,7,7,5,6,2,"","","","",2.43,1.55,2.23,1.64,13,9,10,6,60,58,42,40,50,27,73,50
"60512341",2024,2,"WTA Tour",1703906400,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bolton E.","Niemeier J.","104175","534672","","","","",2,0,2,3,6,4,6,"","","","","","",9,1.07,5.3,1.16,3,2,3,9,52,63,37,48,25,44,56,75
"29977717",2024,2,"WTA Tour",1703908800,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ruse G.","Danilina A.","275310","281568","","","","",1,2,0,6,3,6,3,"","","","","","",1.09,8,1.18,4.9,1,2,6,0,58,49,51,42,63,22,78,38
"94217043",2024,2,"WTA Tour",1703911800,"30 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Vondrousova M.","Zheng Q.","339700","809492","","","","",2,1,2,1,6,6,2,1,6,"","","","",1.73,2.1,1.73,2,1,2,6,4,45,61,39,55,75,50,50,25
"88765839",2024,2,"WTA Tour",1703915700,"30 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Yastremska D.","Starodubtseva Y.","813190","976242","","","","",1,2,0,6,3,6,3,"","","","","","",1.41,2.88,1.52,2.5,3,3,3,2,58,45,55,42,60,50,50,40
"86164616",2024,2,"WTA Tour",1703917200,"30 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hontama M.","Riera J.","252693","885767","","","","",2,1,2,7,6,1,6,1,6,"","","","",1.37,3.05,1.49,2.6,0,6,0,1,57,71,29,43,33,75,25,67
"97401827",2024,2,"WTA Tour",1703918100,"30 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Paolini J.","Kerber A.","324333","434118","","","","",1,2,0,6,4,7,5,"","","","","","",1.5,2.63,1.53,2.38,3,0,0,2,54,49,51,46,29,40,60,71
"47262123",2024,2,"WTA Tour",1703922300,"30 Dec 2023","Brisbane WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sasnovich A.","Sonmez Z.","114904","337480","","","","",2,0,2,4,6,5,7,"","","","","","",1.12,6.4,1.23,4.2,3,2,3,0,58,66,34,42,33,44,56,67
"37665706",2024,2,"WTA Tour",1703927400,"30 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Swiatek I.","Haddad Maia B.","139227","692146","","","","",1,2,0,6,2,6,2,"","","","","","",1.13,6,1.2,4.33,0,2,0,1,67,41,59,33,63,25,75,38
"62603579",2024,2,"WTA Tour",1703973900,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kessler M.","Yang Y. Y.","421789","435018","","","","",1,2,0,7,5,6,4,"","","","","","",1.26,3.9,1.38,3,2,0,2,3,55,43,57,45,70,71,29,30
"83685321",2024,2,"WTA Tour",1703973900,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hruncakova V.","Sun L.","936947","460138","","","","",2,0,2,6,7,6,7,"","","","","","",1.64,2.23,1.71,2.12,7,11,5,0,68,72,28,32,33,25,75,67
"87239644",2024,2,"WTA Tour",1703973900,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Fruhvirtova B.","Sakatsume H.","221384","543786","","","","",1,2,0,6,4,6,2,"","","","","","",1.24,4.1,1.36,3.15,2,0,1,2,68,52,48,32,57,25,75,43
"65679576",2024,4,"WTA Chall",1703977800,"30 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Naef C.","Eala A.","650165","261807","","","","",1,2,0,6,4,7,5,"","","","","","",1.5,2.5,1.57,2.3,6,1,2,6,63,51,49,37,42,50,50,58
"95598855",2024,4,"WTA Chall",1703977800,"30 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kalieva E.","Ferro F.","766060","192242","","","","",2,0,2,5,7,1,6,"","","","","","",3,1.36,2.75,1.4,2,5,6,0,52,70,30,48,50,36,64,50
"44721346",2024,4,"WTA Chall",1703977800,"30 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Teichmann J.","Popovic I.","920327","817394","","","","",1,2,0,6,4,6,4,"","","","","","",1.06,8,1.11,6,2,2,2,6,70,58,42,30,38,33,67,63
"55538125",2024,2,"WTA Tour",1703979600,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ruse G.","Niemeier J.","275310","534672","","","","",1,2,1,6,0,3,6,6,3,"","","","",1.46,2.7,1.56,2.4,0,1,6,5,56,47,53,44,58,33,67,42
"52573591",2024,2,"WTA Tour",1703979600,"30 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Fernandez L.","Seguel D.","914953","200984","","","","",1,2,0,6,2,6,3,"","","","","","",1.02,19,1.06,8,0,0,1,1,67,44,56,33,100,100,0,0
"15858424",2024,2,"WTA Tour",1703979900,"30 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vickery S.","Lamens S.","555385","689373","","","","",1,2,0,6,0,6,1,"","","","","","",1.56,2.4,1.65,2.2,2,0,0,3,72,42,58,28,45,0,100,55
"52439926",2024,2,"WTA Tour",1703980800,"31 Dec 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Martincova T.","Monnet C.","412476","203674","","","","",1,2,0,7,5,6,2,"","","","","","",1.18,5,1.29,3.6,1,0,3,6,53,43,57,47,58,40,60,42
"98161594",2024,4,"WTA Chall",1703983800,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Robbe A.","Bouzas Maneiro J.","253469","595819","","","","",2,0,2,2,6,3,6,"","","","","","",2.62,1.44,2.38,1.53,3,1,9,4,38,56,44,62,30,58,42,70
"77871436",2024,4,"WTA Chall",1703984400,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Snigur D.","Smith T. N.","656660","749101","","","","",1,2,0,7,5,6,2,"","","","","","",1.08,7,1.14,5,0,4,0,4,66,57,43,34,40,14,86,60
"75038394",2024,2,"WTA Tour",1703985000,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Kalinskaya A.","Pera B.","393113","557676","","","","",1,2,0,6,2,6,1,"","","","","","",1.44,2.75,1.5,2.5,3,1,1,1,73,42,58,27,83,100,0,17
"42660833",2024,2,"WTA Tour",1703985000,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Rodionova Ar.","Trevisan M.","542405","357952","","","","",1,2,0,6,3,6,2,"","","","","","",2.63,1.5,2.38,1.53,1,2,1,5,65,46,54,35,38,67,33,62
"81879727",2024,2,"WTA Tour",1703985000,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Shnaider D.","Andreeva M.","425446","727666","","","","",2,0,2,2,6,3,6,"","","","","","",4.33,1.22,3.5,1.29,1,3,1,3,52,72,28,48,0,44,56,100
"21036057",2024,4,"WTA Chall",1703985900,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Serban R.","Waltert S.","265494","330724","","","","",2,1,2,6,7,6,4,3,6,"","","","",2,1.73,2.05,1.7,1,2,4,6,59,58,42,41,31,63,38,69
"73370199",2024,4,"WTA Chall",1703988900,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kudermetova P.","Zavatska K.","824108","350354","","","","",1,2,0,7,5,6,2,"","","","","","",1.83,1.83,1.85,1.85,7,3,7,0,62,51,49,38,71,22,78,29
"95980028",2024,2,"WTA Tour",1703988900,"31 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Pegula J.","Boulter K.","814118","970027","","","","",2,1,2,7,5,4,6,4,6,"","","","",1.14,5.5,1.22,4,2,1,3,6,49,51,49,51,64,67,33,36
"71866423",2024,2,"WTA Tour",1703989200,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Schmiedlova A. K.","Dolehide C.","537908","446701","","","","",1,2,1,3,6,6,4,6,2,"","","","",2.38,1.57,2.2,1.62,3,7,3,2,60,56,44,40,38,57,43,62
"67320659",2024,2,"WTA Tour",1703990400,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Stearns P.","Giorgi C.","688846","643635","","","","",2,1,2,7,5,2,6,3,6,"","","","",2.1,1.73,2,1.73,7,4,10,7,53,59,41,47,31,60,40,69
"70175889",2024,2,"WTA Tour",1703991300,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Siniakova K.","Stephens S.","344482","441252","","","","",2,0,2,5,7,3,6,"","","","","","",1.73,2.1,1.73,2,0,2,5,2,56,60,40,44,29,100,0,71
"74483781",2024,4,"WTA Chall",1703995200,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Peterson R.","Abduraimova N.","152735","790156","","","","",1,2,0,6,3,6,4,"","","","","","",1.44,2.62,1.53,2.38,2,6,4,1,75,65,35,25,40,0,100,60
"69704675",2024,4,"WTA Chall",1703995800,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Erjavec V.","Noha Akugue N.","890144","302517","","","","",1,2,1,6,7,7,6,6,4,"","","","",2.38,1.53,2.25,1.6,2,0,6,8,57,55,45,43,50,31,69,50
"14283169",2024,4,"WTA Chall",1703997000,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sebov K.","Kolodynska J.","451842","651561","","","","",1,2,0,6,4,6,4,"","","","","","",1.4,2.75,1.53,2.38,0,3,5,1,63,55,45,38,50,40,60,50
"67025987",2024,2,"WTA Tour",1703998800,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Bogdan A.","Kostyuk M.","288191","756180","","","","",2,1,2,6,4,3,6,3,6,"","","","",2.63,1.5,2.38,1.53,3,9,5,4,61,73,28,39,100,27,73,0
"73441163",2024,4,"WTA Chall",1704000600,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Semenistaja D.","McPhee K.","762933","930566","","","","",2,0,2,3,6,4,6,"","","","","","",1.33,3.25,1.4,2.75,1,0,3,1,51,57,43,49,60,71,29,40
"89554096",2024,4,"WTA Chall",1704002700,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Miyazaki L.","Marino R.","887867","675084","","","","",2,1,2,6,7,6,3,3,6,"","","","",2.5,1.5,2.38,1.53,4,10,8,2,64,64,36,36,20,50,50,80
"40066805",2024,4,"WTA Chall",1704003300,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Boskovic L.","Tikhonova A.","260262","869181","","","","",1,2,0,6,1,6,2,"","","","","","",2,1.73,2.05,1.7,3,3,2,4,69,47,53,31,44,0,100,56
"56238603",2024,4,"WTA Chall",1704005700,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hule P.","Li A.","467664","619460","","","","",1,2,1,7,5,6,7,6,4,"","","","",3.75,1.25,3.25,1.33,4,6,8,2,57,54,46,43,40,33,67,60
"58241738",2024,4,"WTA Chall",1704006000,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Timofeeva M.","Zakharova A.","394732","926087","","","","",2,0,2,6,7,4,6,"","","","","","",1.73,2,1.8,1.91,2,0,8,6,51,59,41,49,100,38,62,0
"45949698",2024,2,"WTA Tour",1704007200,"31 Dec 2023","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Bucsa C.","Minnen G.","480371","460146","","","","",1,2,1,5,7,6,3,6,1,"","","","",1.73,2.1,1.73,2,3,3,2,3,68,51,49,32,36,75,25,64
"30647860",2024,4,"WTA Chall",1704008100,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Lys E.","Seidel E.","743463","631483","","","","",2,0,2,3,6,2,6,"","","","","","",1.44,2.62,1.53,2.38,0,2,6,1,40,51,49,60,44,39,61,56
"87802714",2024,2,"WTA Tour",1704024300,"31 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Zheng Q.","Danilovic O.","809492","923407","","","","",1,2,0,6,4,6,2,"","","","","","",1.08,8,1.17,4.5,8,2,1,2,65,52,48,35,67,33,67,33
"78509212",2024,2,"WTA Tour",1704064200,"31 Dec 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Cristian J.","Wang Xiy.","885728","674631","","","","",2,1,2,1,6,7,5,6,7,"","","","",2.75,1.44,2.5,1.5,2,5,10,4,59,66,34,41,25,40,60,75
"35632529",2024,4,"WTA Chall",1704064200,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Peterson R.","Kudermetova P.","152735","824108","","","","",1,2,1,6,2,3,6,6,1,"","","","",1.44,2.62,1.53,2.38,4,8,5,3,65,56,44,35,36,14,86,64
"59500635",2024,4,"WTA Chall",1704064200,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Snigur D.","Waltert S.","656660","330724","","","","",1,2,0,6,1,6,3,"","","","","","",1.44,2.62,1.5,2.5,0,0,0,4,60,45,55,40,71,17,83,29
"47337150",2024,4,"WTA Chall",1704064200,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Naef C.","Bouzas Maneiro J.","650165","595819","","","","",1,2,1,2,6,6,3,6,0,"","","","",1.36,3,1.44,2.62,3,0,2,4,60,53,47,40,38,33,67,62
"43455211",2024,4,"WTA Chall",1704064200,"31 Dec 2023","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Teichmann J.","Ferro F.","920327","192242","","","","",2,0,2,1,6,3,6,"","","","","","",1.57,2.25,1.53,2.38,3,1,0,0,49,71,29,51,0,57,43,0
"70384467",2024,2,"WTA Tour",1704066000,"31 Dec 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Vekic D.","Helgo M.","975382","199497","","","","",1,2,1,7,5,3,6,6,3,"","","","",1.07,9,1.13,5.5,6,0,5,2,62,55,45,38,44,30,70,56
"77181724",2024,2,"WTA Tour",1704068100,"01 Jan 2024","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Avanesyan E.","Barry M.","272544","839218","","","","",1,2,0,7,6,6,2,"","","","","","",1.05,11,1.1,7,0,0,7,5,57,43,57,43,86,67,33,14
"46499410",2024,4,"WTA Chall",1704068700,"01 Jan 2024","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","McPhee K.","Erjavec V.","930566","890144","","","","",1,2,0,7,5,6,3,"","","","","","",1.91,1.8,1.91,1.8,0,1,2,1,62,56,44,38,57,40,60,43
"56327035",2024,2,"WTA Tour",1704071400,"01 Jan 2024","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Osaka N.","Korpatsch T.","714334","293685","","","","",1,2,0,6,3,7,6,"","","","","","",1.29,3.75,1.36,3,5,1,1,5,65,52,48,35,50,100,0,50
"78305051",2024,4,"WTA Chall",1704072900,"01 Jan 2024","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sebov K.","Boskovic L.","451842","260262","","","","",1,2,1,7,5,3,6,6,1,"","","","",1.57,2.25,1.67,2.1,1,2,0,1,60,53,47,40,46,44,56,54
"16526471",2024,2,"WTA Tour",1704074700,"01 Jan 2024","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Navarro E.","Fruhvirtova L.","804248","334255","","","","",1,2,1,2,6,6,4,6,2,"","","","",1.36,3.2,1.44,2.63,2,4,1,7,58,54,46,42,42,44,56,58
"28923231",2024,2,"WTA Tour",1704075000,"01 Jan 2024","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Vickery S.","Tsurenko L.","555385","126579","","","","",2,0,2,5,7,4,6,"","","","","","",2.63,1.5,2.38,1.53,1,0,3,4,55,63,37,45,22,44,56,78
"31211588",2024,4,"WTA Chall",1704075300,"01 Jan 2024","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zakharova A.","Marino R.","926087","675084","","","","",2,0,2,2,6,3,6,"","","","","","",2.75,1.4,2.5,1.5,3,10,2,3,54,73,27,46,0,50,50,100
"19186210",2024,2,"WTA Tour",1704081000,"01 Jan 2024","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Parry D.","Bektas E.","671871","826437","","","","",1,2,1,6,7,7,5,6,3,"","","","",2.3,1.62,2.1,1.67,13,10,7,2,68,63,37,32,50,25,75,50
"75223801",2024,4,"WTA Chall",1704082200,"01 Jan 2024","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Seidel E.","Hule P.","631483","467664","","","","",1,2,1,4,6,6,1,6,0,"","","","",1.29,3.5,1.36,3,2,6,4,8,63,46,54,37,70,50,50,30
"22963371",2024,2,"WTA Tour",1704083400,"01 Jan 2024","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Bouzkova M.","Frech M.","369605","362890","","","","",1,2,1,6,0,3,6,6,4,"","","","",1.25,4,1.33,3.25,1,0,3,2,62,51,49,38,38,75,25,63
"85886960",2024,2,"WTA Tour",1704083400,"01 Jan 2024","United Cup WTA","","hard",1,"FINISHED","FINISHED","Swiatek I.","Sorribes Tormo S.","139227","355591","","","","",1,2,0,6,2,6,1,"","","","","","",1.05,11,1.1,6.5,2,0,0,2,71,43,57,29,40,0,100,60
"83173644",2024,4,"WTA Chall",1704083700,"01 Jan 2024","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Ercan M.","Preston T.","690743","410890","","","","",2,0,2,0,6,4,6,"","","","","","",3.2,1.36,2.63,1.44,3,0,6,6,52,71,29,48,0,31,69,100
