"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"24071613",2023,2,"WTA Tour",1672392600,"30 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Teichmann J.","Kulambayeva Z.","920327","958531","","","","",1,2,0,6,3,6,2,"","","","","","",1.07,7.5,1.14,5,4,0,6,4,65,46,54,35,50,100,0,50
"90642843",2023,2,"WTA Tour",1672393200,"30 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Garcia C.","Podoroska N.","464502","499387","","","","",1,2,0,6,2,6,0,"","","","","","",1.1,6.5,1.17,4.5,3,1,1,3,76,43,57,24,45,0,0,55
"13868804",2023,2,"WTA Tour",1672438200,"30 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bonaventure Y.","Jacquemot E.","759920","973113","","","","",1,2,0,6,3,6,4,"","","","","","",1.7,2.14,1.75,2.06,1,5,5,5,62,62,38,38,75,17,83,25
"67307113",2023,2,"WTA Tour",1672438200,"30 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Stefanini L.","Rus A.","647835","342785","","","","",2,0,2,2,6,0,6,"","","","","","",2.7,1.46,2.38,1.57,0,4,9,0,42,81,19,58,0,42,58,100
"53425005",2023,2,"WTA Tour",1672438200,"30 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gracheva V.","Dolehide C.","323630","446701","","","","",1,2,1,7,5,5,7,6,2,"","","","",1.55,2.43,1.63,2.25,3,4,2,1,61,57,43,39,67,50,50,33
"72719273",2023,2,"WTA Tour",1672443300,"30 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bolsova Zadoinov A.","Ruse G.","745434","275310","","","","",2,0,2,5,7,4,6,"","","","","","",1.97,1.82,1.95,1.84,5,3,1,3,56,60,40,44,18,36,64,82
"70558928",2023,2,"WTA Tour",1672443600,"30 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hunter S.","Korpatsch T.","580393","293685","","","","",1,2,1,3,6,6,3,6,3,"","","","",1.57,2.38,1.65,2.2,3,4,5,12,62,53,47,38,50,50,50,50
"35324115",2023,2,"WTA Tour",1672443600,"30 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Noskova L.","Kalinskaya A.","187314","393113","","","","",1,2,1,3,6,6,2,7,6,"","","","",2.3,1.61,2.17,1.68,7,5,5,4,57,57,43,43,42,63,38,58
"32768151",2023,2,"WTA Tour",1672443900,"30 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Riske-Amritraj A.","Golubic V.","770980","988932","","","","",2,0,2,2,6,4,6,"","","","","","",1.86,1.93,1.87,1.92,0,0,3,0,53,76,24,47,100,40,60,0
"52426798",2023,2,"WTA Tour",1672444200,"30 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hruncakova V.","Mandlik E.","936947","937315","","","","",1,2,0,6,4,6,4,"","","","","","",1.57,2.38,1.65,2.2,5,1,6,8,65,60,40,35,38,50,50,63
"70227277",2023,2,"WTA Tour",1672445400,"31 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Haddad Maia B.","Helgo M.","692146","199497","","","","",1,2,0,6,4,6,2,"","","","","","",1.05,8.5,1.11,6,5,5,1,4,75,55,45,25,27,0,0,73
"81300614",2023,2,"WTA Tour",1672446900,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Uchijima M.","Paquet C.","482165","944663","","","","",1,2,0,6,3,6,4,"","","","","","",1.65,2.23,1.71,2.12,2,3,2,5,64,51,49,36,50,29,71,50
"64361083",2023,2,"WTA Tour",1672448700,"31 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Niemeier J.","Bouzkova M.","534672","369605","","","","",2,0,2,2,6,5,7,"","","","","","",2.5,1.5,2.25,1.57,3,4,7,2,53,65,35,47,100,44,56,0
"84614657",2023,2,"WTA Tour",1672449900,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Potapova A.","Townsend T.","651611","948848","","","","",1,2,0,6,0,6,1,"","","","","","",1.67,2.17,1.74,2.08,2,1,2,3,70,43,57,30,33,0,100,67
"95758452",2023,2,"WTA Tour",1672450200,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Errani S.","Yang V.","441079","699742","","","","",1,2,0,6,1,6,4,"","","","","","",1.1,7.5,1.19,4.6,0,0,2,2,69,50,50,31,67,33,67,33
"77780914",2023,2,"WTA Tour",1672450500,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sebov K.","Masarova R.","451842","149280","","","","",2,0,2,6,7,6,7,"","","","","","",2.17,1.67,2.08,1.74,0,3,1,0,59,63,37,41,40,20,80,60
"91844225",2023,2,"WTA Tour",1672452000,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Birrell K.","Bogdan A.","851560","288191","","","","",1,2,1,2,6,6,2,7,5,"","","","",3.1,1.36,2.63,1.48,2,1,5,5,48,47,53,52,50,64,36,50
"19084456",2023,2,"WTA Tour",1672452000,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Rogers S.","Yuan Y.","721012","803486","","","","",1,2,0,7,5,6,1,"","","","","","",1.45,2.75,1.55,2.43,5,0,4,1,70,55,45,30,57,20,80,43
"24616336",2023,2,"WTA Tour",1672452300,"31 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Van Uytvanck A.","Shinikova I.","819607","612621","","","","",1,2,1,6,1,3,6,6,3,"","","","",1.08,7,1.17,4.5,3,3,0,8,67,55,45,33,57,33,67,43
"26379920",2023,2,"WTA Tour",1672453200,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Shnaider D.","Cristian J.","425446","885728","","","","",2,1,2,4,6,6,3,3,6,"","","","",1.55,2.43,1.63,2.25,2,6,3,2,51,51,49,49,67,58,42,33
"81390599",2023,2,"WTA Tour",1672455600,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bouchard E.","Li A.","485516","619460","","","","",1,2,0,6,4,6,3,"","","","","","",2.14,1.7,2.05,1.76,5,2,2,1,74,60,40,26,50,25,75,50
"28051895",2023,2,"WTA Tour",1672458000,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Siniakova K.","Rakhimova K.","344482","568609","","","","",1,2,0,6,3,7,6,"","","","","","",1.5,2.55,1.6,2.32,0,0,3,6,56,47,53,44,67,40,60,33
"66318053",2023,2,"WTA Tour",1672459800,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Volynets K.","Scott K.","421894","540114","","","","",1,2,1,1,6,6,3,6,3,"","","","",1.79,2,1.82,1.97,2,3,2,1,62,59,41,38,36,43,57,64
"52152650",2023,2,"WTA Tour",1672460400,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hibino N.","Vandeweghe C.","615524","245242","","","","",1,2,1,2,6,7,6,6,2,"","","","",2.1,1.72,2.04,1.76,5,14,4,7,61,61,39,39,67,57,43,33
"19610763",2023,2,"WTA Tour",1672461900,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Frech M.","Liu C.","362890","737156","","","","",2,0,2,3,6,3,6,"","","","","","","","","","",5,1,6,1,49,62,38,51,33,38,62,67
"59331242",2023,2,"WTA Tour",1672465200,"31 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Swiatek I.","Putintseva Y.","139227","133650","","","","",1,2,0,6,1,6,3,"","","","","","",1.07,7.5,1.14,5,1,0,0,3,79,51,49,21,80,0,100,20
"75622003",2023,2,"WTA Tour",1672466400,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bucsa C.","Kostyuk M.","480371","756180","","","","",2,0,2,6,7,4,6,"","","","","","",3.25,1.34,2.7,1.46,0,4,4,8,57,64,36,43,50,25,75,50
"71508851",2023,2,"WTA Tour",1672468800,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sherif M.","Cabrera L.","729721","434532","","","","",1,2,0,6,2,7,5,"","","","","","",1.36,3.15,1.48,2.63,3,4,1,6,77,55,45,23,20,0,100,80
"96271677",2023,2,"WTA Tour",1672472400,"31 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Vekic D.","Carle M. L.","975382","957435","","","","",1,2,0,6,0,6,4,"","","","","","",1.11,6,1.2,4.33,0,0,2,3,70,44,56,30,100,100,0,0
"45126991",2023,2,"WTA Tour",1672472700,"31 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Parrizas-Diaz N.","Swan K.","457861","952727","","","","",2,1,2,6,3,1,6,2,6,"","","","",1.91,1.8,1.91,1.8,0,6,4,1,50,64,36,50,75,33,67,25
"93690591",2023,2,"WTA Tour",1672473600,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bondar A.","Paolini J.","610520","324333","","","","",1,2,1,3,6,7,6,7,6,"","","","",2.88,1.41,2.48,1.53,5,0,1,5,65,65,35,35,60,50,50,40
"68994554",2023,2,"WTA Tour",1672475100,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kalinina A.","Yastremska D.","561744","813190","","","","",1,2,0,6,4,6,4,"","","","","","",1.32,3.35,1.44,2.75,0,5,8,10,54,49,51,46,43,36,64,57
"47654022",2023,2,"WTA Tour",1672527900,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gracheva V.","Hruncakova V.","323630","936947","","","","",2,1,2,3,6,6,4,3,6,"","","","",2.04,1.76,2.02,1.77,9,8,3,5,58,66,34,42,60,42,58,40
"83762516",2023,2,"WTA Tour",1672527900,"31 Dec 2022","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bonaventure Y.","Rus A.","759920","342785","","","","",1,2,1,6,3,2,6,6,4,"","","","",1.84,1.95,1.85,1.93,3,5,7,3,55,53,47,45,75,38,62,25
"72907414",2023,2,"WTA Tour",1672528200,"31 Dec 2022","United Cup WTA","","hard",1,"FINISHED","FINISHED","Siegemund L.","Kvitova P.","685811","862485","","","","",2,0,2,4,6,2,6,"","","","","","",5,1.14,3.75,1.25,0,3,2,10,48,58,42,52,18,56,44,82
"64086499",2023,2,"WTA Tour",1672530000,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Potapova A.","Noskova L.","651611","187314","","","","",2,0,2,3,6,2,6,"","","","","","",1.46,2.7,1.57,2.38,1,4,6,4,52,61,39,48,17,50,50,83
"27493048",2023,2,"WTA Tour",1672530000,"31 Dec 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Golubic V.","Hunter S.","988932","580393","","","","",1,2,1,4,6,6,3,6,3,"","","","",1.67,2.18,1.73,2.08,4,6,5,1,65,53,47,35,24,43,57,76
"27929614",2023,2,"WTA Tour",1672533600,"01 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Muguruza G.","Andreescu B.","956894","409001","","","","",2,1,2,6,0,6,7,1,6,"","","","",2.63,1.5,2.25,1.57,2,2,0,4,56,56,44,44,45,57,43,55
"47449848",2023,2,"WTA Tour",1672535400,"01 Jan 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Uchijima M.","Ruse G.","482165","275310","","","","",2,0,2,4,6,1,6,"","","","","","",1.72,2.1,1.76,2.04,1,2,2,2,51,65,35,49,25,44,56,75
"98363334",2023,2,"WTA Tour",1672535700,"01 Jan 2023","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Siniakova K.","Liu C.","344482","737156","","","","",2,1,2,6,0,3,6,1,6,"","","","",1.67,2.18,1.73,2.08,5,1,4,2,56,58,42,44,75,38,63,25
"34704638",2023,2,"WTA Tour",1672536000,"01 Jan 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Errani S.","Masarova R.","441079","149280","","","","",2,0,2,2,6,3,6,"","","","","","",2.18,1.67,2.08,1.73,0,5,2,3,51,65,35,49,33,57,43,67
"29358460",2023,2,"WTA Tour",1672537200,"01 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Pigossi L.","Eikeri U.","328017","964933","","","","",1,2,0,6,3,6,4,"","","","","","",1.36,3,1.44,2.63,1,3,5,7,56,49,51,44,46,50,50,54
"54720069",2023,2,"WTA Tour",1672539000,"01 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Mertens E.","Topalova G.","809758","130972","","","","",1,2,1,6,4,3,6,6,0,"","","","","","","","",2,2,8,1,61,51,49,39,64,33,67,36
"34441241",2023,2,"WTA Tour",1672539900,"01 Jan 2023","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Rogers S.","Birrell K.","721012","851560","","","","",1,2,0,6,1,6,2,"","","","","","",1.28,3.65,1.4,2.95,2,0,2,3,70,48,52,30,80,0,100,20
"81360938",2023,2,"WTA Tour",1672541100,"01 Jan 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Cristian J.","Hibino N.","885728","615524","","","","",2,1,2,3,6,6,4,2,6,"","","","",1.78,2.02,1.84,1.95,3,2,5,1,51,64,36,49,43,46,54,57
"67561270",2023,2,"WTA Tour",1672541400,"01 Jan 2023","Auckland WTA - Qualification","Qualifier","hard",1,"FINISHED","WALKOVER","Volynets K.","Bouchard E.","421894","485516","","","","",1,"","","","","","","","","","","","",2.55,1.5,2.32,1.6,"","","","","","","","","","","",""
"81176553",2023,2,"WTA Tour",1672542600,"01 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kanepi K.","Sasnovich A.","945870","114904","","","","",1,2,1,4,6,6,1,6,4,"","","","",1.92,1.88,1.83,1.83,6,3,0,1,68,58,42,32,80,40,60,20
"12771218",2023,2,"WTA Tour",1672543500,"01 Jan 2023","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kalinina A.","Bondar A.","561744","610520","","","","",1,2,0,6,1,6,1,"","","","","","",1.3,3.5,1.42,2.85,2,6,3,1,76,42,58,24,38,100,0,63
"57942732",2023,2,"WTA Tour",1672545000,"01 Jan 2023","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sherif M.","Kostyuk M.","729721","756180","","","","",2,0,2,3,6,1,6,"","","","","","",2.85,1.41,2.48,1.53,0,1,0,2,51,69,31,49,0,57,43,100
"10564225",2023,2,"WTA Tour",1672554900,"01 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Badosa P.","Dart H.","695399","805782","","","","",1,2,1,6,7,7,6,6,1,"","","","",1.36,3,1.44,2.63,3,1,12,5,58,49,51,42,64,42,58,36
"93892491",2023,2,"WTA Tour",1672566000,"01 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Martic P.","Podoroska N.","824559","499387","","","","",1,2,1,6,2,4,6,6,1,"","","","",1.29,3.5,1.36,3,3,0,5,3,66,50,50,34,67,60,40,33
"35933457",2023,2,"WTA Tour",1672567800,"01 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Linette M.","Kulambayeva Z.","684064","958531","","","","",1,2,0,6,2,6,1,"","","","","","",1.04,9,1.08,7,1,0,0,2,69,38,62,31,56,25,75,44
"63511796",2023,2,"WTA Tour",1672620000,"02 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kasatkina D.","Noskova L.","626163","187314","","","","",2,1,2,3,6,7,6,3,6,"","","","",1.33,3.4,1.4,2.75,3,3,0,4,49,56,44,51,43,53,47,57
"81922705",2023,2,"WTA Tour",1672620000,"02 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Begu I.","Rogers S.","707117","721012","","","","",1,2,1,3,6,7,6,6,1,"","","","",2.75,1.44,2.5,1.5,3,1,7,5,57,52,48,43,70,45,55,30
"67057227",2023,2,"WTA Tour",1672625100,"02 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Zhu L.","Brengle M.","510565","653254","","","","",1,2,1,4,6,7,6,6,4,"","","","",2.2,1.67,2.1,1.67,0,0,1,1,53,52,48,47,70,37,63,30
"73876958",2023,2,"WTA Tour",1672625400,"02 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Marino R.","Galfi D.","675084","425404","","","","",1,2,0,6,3,7,6,"","","","","","",1.44,2.75,1.53,2.38,4,6,1,0,68,60,40,32,30,29,71,70
"39380106",2023,2,"WTA Tour",1672626900,"02 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Keys M.","Niemeier J.","731934","534672","","","","",1,2,0,6,2,6,3,"","","","","","",1.4,2.75,1.5,2.5,2,4,1,7,77,49,51,23,50,100,0,50
"43894921",2023,2,"WTA Tour",1672629000,"02 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Trevisan M.","Helgo M.","357952","199497","","","","",1,2,1,7,5,3,6,6,4,"","","","",1.25,3.75,1.33,3.25,5,0,7,9,55,54,46,45,33,31,69,67
"34087884",2023,2,"WTA Tour",1672630200,"02 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Anisimova A.","Kudermetova V.","324536","876368","","","","",2,0,2,3,6,0,6,"","","","","","",2.5,1.53,2.2,1.62,0,7,1,1,41,65,35,59,25,67,33,75
"42118006",2023,2,"WTA Tour",1672632300,"02 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Papamichail D.","Van Uytvanck A.","255338","819607","","","","",2,1,2,5,7,6,2,3,6,"","","","",4,1.22,3.25,1.33,0,3,2,5,55,53,47,45,50,46,54,50
"12091103",2023,2,"WTA Tour",1672633800,"02 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Bonaventure Y.","McNally C.","759920","520895","","","","",1,2,1,5,7,6,4,6,4,"","","","",2.63,1.5,2.25,1.57,0,2,3,4,59,59,41,41,24,57,43,76
"75369465",2023,2,"WTA Tour",1672639200,"02 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Fruhvirtova B.","Fernandez L.","221384","914953","","","","",2,0,2,1,6,1,6,"","","","","","",3.2,1.36,2.63,1.44,1,3,3,2,42,77,23,58,0,50,50,100
"22756837",2023,2,"WTA Tour",1672641300,"02 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Fourlis J.","Kostyuk M.","461778","756180","","","","",2,1,2,1,6,6,3,4,6,"","","","",6,1.13,4.33,1.2,1,3,4,8,52,59,41,48,100,55,45,0
"35868714",2023,2,"WTA Tour",1672643400,"02 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Grabher J.","Martincova T.","346262","412476","","","","",1,2,1,5,7,6,1,6,2,"","","","",3,1.4,2.5,1.5,4,0,10,3,54,47,53,46,53,63,38,47
"31738218",2023,2,"WTA Tour",1672644300,"02 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Volynets K.","Williams V.","421894","969718","","","","",2,0,2,6,7,2,6,"","","","","","",1.4,3,1.44,2.63,1,2,2,4,53,65,35,47,100,36,64,0
"93619153",2023,2,"WTA Tour",1672646700,"02 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Collins D.","350535","788190","","","","",1,2,1,5,7,6,2,6,3,"","","","",1.57,2.38,1.62,2.2,14,5,6,10,70,58,42,30,24,50,50,76
"66395496",2023,2,"WTA Tour",1672649700,"02 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Zhang S.","Samsonova L.","952597","286370","","","","",2,1,2,7,5,3,6,0,6,"","","","",3.75,1.29,3,1.36,2,17,3,3,53,63,38,47,43,46,54,57
"65954278",2023,2,"WTA Tour",1672650600,"02 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Swiatek I.","Bencic B.","139227","218416","","","","",1,2,0,6,3,7,6,"","","","","","",1.2,4.33,1.3,3.4,2,3,0,2,68,56,44,32,43,67,33,57
"92779911",2023,2,"WTA Tour",1672653900,"02 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Cornet A.","Vekic D.","151624","975382","","","","",2,0,2,4,6,3,6,"","","","","","",1.91,1.8,1.91,1.8,1,4,2,2,53,61,39,48,25,33,67,75
"71906021",2023,2,"WTA Tour",1672658100,"02 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Parrizas-Diaz N.","Inglis M.","457861","646421","","","","",1,2,0,6,1,6,3,"","","","","","",1.4,2.75,1.5,2.5,2,1,2,3,67,48,52,33,40,0,100,60
"43667900",2023,2,"WTA Tour",1672701000,"02 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Pegula J.","Siegemund L.","814118","685811","","","","",1,2,0,6,3,6,2,"","","","","","",1.13,5.5,1.2,4.33,0,0,2,2,77,51,49,23,57,0,0,43
"59340468",2023,2,"WTA Tour",1672706100,"03 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Cocciaretto E.","Blinkova A.","121013","126226","","","","",2,1,2,4,6,6,4,5,7,"","","","",1.8,2,1.83,1.83,6,9,1,6,60,62,38,40,43,40,60,57
"72710387",2023,2,"WTA Tour",1672706400,"03 Jan 2023","Adelaide 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Zheng Q.","Kontaveit A.","809492","744498","","","","",1,2,1,6,1,4,6,7,6,"","","","",1.67,2.2,1.67,2.1,6,3,1,2,66,63,37,34,50,25,75,50
"54137498",2023,2,"WTA Tour",1672707900,"03 Jan 2023","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Pera B.","Hruncakova V.","557676","936947","","","","",2,0,2,4,6,4,6,"","","","","","",1.67,2.2,1.67,2.1,4,9,9,2,56,66,34,44,14,30,70,86
"55037863",2023,2,"WTA Tour",1672710900,"03 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Bronzetti L.","Eikeri U.","152800","964933","","","","",1,2,0,6,2,7,5,"","","","","","",1.1,6.5,1.17,4.5,4,1,4,5,60,46,54,40,60,27,73,40
"45130731",2023,2,"WTA Tour",1672711500,"03 Jan 2023","United Cup WTA","","hard",1,"FINISHED","FINISHED","Sakkari M.","Mertens E.","710062","809758","","","","",1,2,0,6,1,7,5,"","","","","","",1.53,2.38,1.62,2.2,5,0,0,4,64,44,56,36,55,100,0,45
